id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012700000029051,0000,2021-01-27 22:00:00.071,2,-9390,6455,802,2,2
1,2021012700000029051,0000,2021-01-27 22:00:01.087,2,-11004,6451,837,2,2
2,2021012700000029059,0000,2021-01-27 22:00:15.288,2,-10687,2448,645,0,0
3,2021012700000029059,0000,2021-01-27 22:00:16.303,2,-8894,2342,403,0,0
4,2021012700000029059,0000,2021-01-27 22:00:17.318,2,-7110,2293,432,1,1
5,2021012700000029059,0000,2021-01-27 22:00:18.334,2,-5456,2385,446,1,1
6,2021012700000029059,0000,2021-01-27 22:00:19.349,2,-3815,2384,432,1,1
7,2021012700000029059,0000,2021-01-27 22:00:20.365,2,-2251,2310,424,2,2
8,2021012700000029059,0000,2021-01-27 22:00:21.38,2,-579,2418,527,2,2
9,2021012700000029064,0000,2021-01-27 22:00:47.752,2,-10726,3904,498,0,0
10,2021012700000029064,0000,2021-01-27 22:00:48.767,2,-9443,3531,529,0,0
11,2021012700000029064,0000,2021-01-27 22:00:49.782,2,-8136,3226,505,1,1
12,2021012700000029064,0000,2021-01-27 22:00:50.798,2,-6813,2999,466,1,1
13,2021012700000029064,0000,2021-01-27 22:00:51.813,2,-5615,2770,500,1,1
14,2021012700000029064,0000,2021-01-27 22:00:52.829,2,-4224,2504,552,2,2
15,2021012700000029064,0000,2021-01-27 22:00:53.844,2,-2964,2167,538,2,2
16,2021012700000029064,0000,2021-01-27 22:00:54.859,2,-1743,1917,554,3,3
17,2021012700000029064,0000,2021-01-27 22:00:55.875,2,-404,1765,579,3,3
18,2021012700000029070,0000,2021-01-27 22:01:10.076,2,-11142,2805,664,0,0
19,2021012700000029071,0000,2021-01-27 22:01:10.076,2,-11221,3805,853,0,0
20,2021012700000029070,0000,2021-01-27 22:01:11.091,2,-10093,2801,661,0,0
21,2021012700000029071,0000,2021-01-27 22:01:11.091,2,-10197,3786,809,0,0
22,2021012700000029070,0000,2021-01-27 22:01:12.107,2,-9029,2766,734,1,1
23,2021012700000029071,0000,2021-01-27 22:01:12.107,2,-9128,3711,818,1,1
24,2021012700000029073,0000,2021-01-27 22:01:12.107,2,-9651,3281,467,0,0
25,2021012700000029070,0000,2021-01-27 22:01:13.108,2,-7922,2693,689,1,1
26,2021012700000029071,0000,2021-01-27 22:01:13.108,2,-8012,3631,807,1,1
27,2021012700000029073,0000,2021-01-27 22:01:13.108,2,-8588,3171,466,0,0
28,2021012700000029070,0000,2021-01-27 22:01:14.123,2,-6660,2576,670,1,1
29,2021012700000029071,0000,2021-01-27 22:01:14.123,2,-6846,3472,845,1,1
30,2021012700000029073,0000,2021-01-27 22:01:14.123,2,-7438,3045,546,0,0
31,2021012700000029070,0000,2021-01-27 22:01:15.138,2,-5535,2425,622,2,2
32,2021012700000029071,0000,2021-01-27 22:01:15.138,2,-5696,3408,786,2,2
33,2021012700000029073,0000,2021-01-27 22:01:15.138,2,-6207,2864,523,1,1
34,2021012700000029070,0000,2021-01-27 22:01:16.154,2,-4464,2343,637,2,2
35,2021012700000029071,0000,2021-01-27 22:01:16.154,2,-4537,3392,653,2,2
36,2021012700000029073,0000,2021-01-27 22:01:16.154,2,-5110,2747,499,1,1
37,2021012700000029070,0000,2021-01-27 22:01:17.169,2,-3395,2301,604,3,3
38,2021012700000029071,0000,2021-01-27 22:01:17.169,2,-3410,3384,555,3,3
39,2021012700000029073,0000,2021-01-27 22:01:17.169,2,-4197,2646,505,2,2
40,2021012700000029070,0000,2021-01-27 22:01:18.185,2,-2431,2277,558,3,3
41,2021012700000029071,0000,2021-01-27 22:01:18.185,2,-2446,3197,650,3,3
42,2021012700000029073,0000,2021-01-27 22:01:18.185,2,-3182,2604,544,2,2
43,2021012700000029070,0000,2021-01-27 22:01:19.2,2,-1319,2179,507,3,3
44,2021012700000029071,0000,2021-01-27 22:01:19.2,2,-1355,3231,451,3,3
45,2021012700000029073,0000,2021-01-27 22:01:19.2,2,-1988,2621,561,3,3
46,2021012700000029070,0000,2021-01-27 22:01:20.215,2,-219,2009,471,4,4
47,2021012700000029071,0000,2021-01-27 22:01:20.215,2,-248,3095,627,4,4
48,2021012700000029073,0000,2021-01-27 22:01:20.215,2,-940,2516,498,3,3
49,2021012700000029073,0000,2021-01-27 22:01:21.231,2,-213,2359,359,3,3
50,2021012700000029073,0000,2021-01-27 22:01:22.246,2,-213,2359,359,4,4
51,2021012700000029073,0000,2021-01-27 22:01:23.261,2,-213,2359,359,4,4
52,2021012700000029079,0000,2021-01-27 22:02:36.284,2,-11514,4333,590,0,0
53,2021012700000029079,0000,2021-01-27 22:02:37.3,2,-10348,3944,636,0,0
54,2021012700000029079,0000,2021-01-27 22:02:38.315,2,-9083,3506,652,0,0
55,2021012700000029079,0000,2021-01-27 22:02:39.33,2,-7844,3068,631,1,1
56,2021012700000029079,0000,2021-01-27 22:02:40.346,2,-6539,2640,619,1,1
57,2021012700000029079,0000,2021-01-27 22:02:41.361,2,-5218,2406,653,2,2
58,2021012700000029079,0000,2021-01-27 22:02:42.363,2,-3918,2339,702,2,2
59,2021012700000029079,0000,2021-01-27 22:02:43.378,2,-2583,2190,673,2,2
60,2021012700000029079,0000,2021-01-27 22:02:44.393,2,-1197,1888,692,3,3
61,2021012700000029081,0000,2021-01-27 22:04:34.975,2,-11351,2698,661,0,0
62,2021012700000029081,0000,2021-01-27 22:04:35.99,2,-9818,2607,665,0,0
63,2021012700000029081,0000,2021-01-27 22:04:37.006,2,-8332,2527,645,0,0
64,2021012700000029081,0000,2021-01-27 22:04:38.021,2,-7068,2503,590,1,1
65,2021012700000029081,0000,2021-01-27 22:04:40.052,1,-7068,2503,590,1,1
66,2021012700000029082,0000,2021-01-27 22:04:40.052,1,-3988,2442,572,0,0
67,2021012700000029081,0000,2021-01-27 22:04:41.067,1,-7068,2503,590,1,1
68,2021012700000029082,0000,2021-01-27 22:04:41.067,1,-2456,2358,467,0,0
69,2021012700000029081,0000,2021-01-27 22:04:42.082,1,-7068,2503,590,2,2
70,2021012700000029082,0000,2021-01-27 22:04:42.082,1,-1048,2231,438,0,0
71,2021012700000029081,0000,2021-01-27 22:04:43.084,1,-7068,2503,590,2,2
