id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012000000037285,0000,2021-01-20 22:00:02.423,2,-10634,4513,606,0,0
1,2021012000000037286,0000,2021-01-20 22:00:02.423,2,-10744,4804,549,0,0
2,2021012000000037285,0000,2021-01-20 22:00:03.438,2,-8937,4214,518,0,0
3,2021012000000037285,0000,2021-01-20 22:00:04.454,2,-7380,3882,509,0,0
4,2021012000000037285,0000,2021-01-20 22:00:05.469,2,-5831,3504,653,1,1
5,2021012000000037285,0000,2021-01-20 22:00:06.485,2,-4184,3126,463,1,1
6,2021012000000037285,0000,2021-01-20 22:00:07.5,2,-2636,2684,461,2,2
7,2021012000000037285,0000,2021-01-20 22:00:08.515,2,-1159,2320,553,2,2
8,2021012000000037309,0000,2021-01-20 22:00:47.058,2,-10777,1610,570,0,0
9,2021012000000037309,0000,2021-01-20 22:00:48.073,2,-9155,1491,571,0,0
10,2021012000000037309,0000,2021-01-20 22:00:49.089,2,-7694,1585,533,1,1
11,2021012000000037309,0000,2021-01-20 22:00:50.104,2,-6131,1630,535,1,1
12,2021012000000037309,0000,2021-01-20 22:00:51.119,2,-4736,1671,582,1,1
13,2021012000000037309,0000,2021-01-20 22:00:52.135,2,-3140,1585,555,2,2
14,2021012000000037309,0000,2021-01-20 22:00:53.15,2,-1785,1585,636,2,2
15,2021012000000037309,0000,2021-01-20 22:00:54.165,2,-332,1512,662,3,3
16,2021012000000037326,0000,2021-01-20 22:01:06.336,2,-1162,4717,457,0,0
17,2021012000000037320,0000,2021-01-20 22:01:07.351,2,-11567,5641,562,0,0
18,2021012000000037326,0000,2021-01-20 22:01:07.351,2,-2747,5209,611,0,0
19,2021012000000037320,0000,2021-01-20 22:01:08.367,2,-10231,5268,607,0,0
20,2021012000000037326,0000,2021-01-20 22:01:08.367,2,-4172,5596,607,1,1
21,2021012000000037320,0000,2021-01-20 22:01:09.382,2,-8873,4892,575,0,0
22,2021012000000037326,0000,2021-01-20 22:01:09.382,2,-5613,5790,545,1,1
23,2021012000000037320,0000,2021-01-20 22:01:10.397,2,-8775,4863,525,0,0
24,2021012000000037326,0000,2021-01-20 22:01:10.397,2,-5716,5819,581,1,1
25,2021012000000037320,0000,2021-01-20 22:01:12.42,1,-8775,4863,525,1,1
26,2021012000000037326,0000,2021-01-20 22:01:12.42,1,-5716,5819,581,1,1
27,2021012000000037330,0000,2021-01-20 22:01:12.42,1,-4402,3533,542,0,0
28,2021012000000037331,0000,2021-01-20 22:01:12.42,1,-10309,5981,573,0,0
29,2021012000000037320,0000,2021-01-20 22:01:13.436,1,-8775,4863,525,1,1
30,2021012000000037326,0000,2021-01-20 22:01:13.436,1,-5716,5819,581,2,2
31,2021012000000037330,0000,2021-01-20 22:01:13.436,1,-3109,3076,450,0,0
32,2021012000000037320,0000,2021-01-20 22:01:14.451,1,-8775,4863,525,2,2
33,2021012000000037326,0000,2021-01-20 22:01:14.451,1,-5716,5819,581,2,2
34,2021012000000037330,0000,2021-01-20 22:01:14.451,1,-1721,2622,672,1,1
35,2021012000000037330,0000,2021-01-20 22:01:15.467,1,-346,2080,516,1,1
36,2021012000000037367,0000,2021-01-20 22:02:20.39,2,-11616,2045,840,0,0
