id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021020700000000997,0000,2021-02-07 05:03:39.25,1,-210,3181,399,0,0
1,2021020700000000997,0000,2021-02-07 05:03:40.266,1,-1689,2769,383,0,0
2,2021020700000000997,0000,2021-02-07 05:03:41.281,2,-1792,2749,387,0,0
3,2021020700000000998,0000,2021-02-07 05:03:41.281,2,-3124,2328,434,0,0
4,2021020700000000997,0000,2021-02-07 05:03:42.296,2,-1792,2749,387,0,0
5,2021020700000000998,0000,2021-02-07 05:03:42.296,2,-4070,2090,527,0,0
6,2021020700000000997,0000,2021-02-07 05:03:44.313,1,-1792,2749,387,0,0
7,2021020700000000998,0000,2021-02-07 05:03:44.313,1,-4070,2090,527,0,0
8,2021020700000001002,0000,2021-02-07 05:03:44.313,1,-7477,1104,553,0,0
9,2021020700000000997,0000,2021-02-07 05:03:45.328,1,-1792,2749,387,1,1
10,2021020700000001002,0000,2021-02-07 05:03:45.328,1,-8989,610,535,0,0
11,2021020700000001002,0000,2021-02-07 05:03:46.344,1,-10316,204,517,0,0
12,2021020700000001107,0000,2021-02-07 05:25:00.428,2,-330,7185,600,0,0
13,2021020700000001107,0000,2021-02-07 05:25:01.443,2,-1066,7124,574,0,0
14,2021020700000001107,0000,2021-02-07 05:25:02.445,2,-1897,7141,549,0,0
15,2021020700000001107,0000,2021-02-07 05:25:03.446,2,-2689,7197,539,1,1
16,2021020700000001107,0000,2021-02-07 05:25:04.447,2,-3575,7330,570,1,1
17,2021020700000001107,0000,2021-02-07 05:25:05.463,2,-4460,7315,562,2,2
18,2021020700000001107,0000,2021-02-07 05:25:06.478,2,-5315,7218,514,2,2
19,2021020700000001107,0000,2021-02-07 05:25:07.493,2,-6149,7107,546,2,2
20,2021020700000001107,0000,2021-02-07 05:25:08.495,2,-7079,7081,529,3,3
21,2021020700000001107,0000,2021-02-07 05:25:09.51,2,-7994,7042,512,3,3
22,2021020700000001107,0000,2021-02-07 05:25:10.526,2,-8981,7142,518,4,4
23,2021020700000001107,0000,2021-02-07 05:25:11.541,2,-9744,7016,529,4,4
24,2021020700000001107,0000,2021-02-07 05:25:12.556,2,-10658,7122,525,4,4
25,2021020700000001107,0000,2021-02-07 05:25:13.557,2,-11391,7169,544,5,5
26,2021020700000001172,0000,2021-02-07 05:44:35.111,2,-10541,578,638,0,0
27,2021020700000001172,0000,2021-02-07 05:44:36.126,2,-9196,1398,649,0,0
28,2021020700000001172,0000,2021-02-07 05:44:37.142,2,-7629,2047,649,1,1
29,2021020700000001172,0000,2021-02-07 05:44:38.157,2,-6240,2654,647,1,1
30,2021020700000001172,0000,2021-02-07 05:44:39.172,2,-5073,3407,563,1,1
31,2021020700000001172,0000,2021-02-07 05:44:40.188,2,-3585,4037,501,2,2
32,2021020700000001172,0000,2021-02-07 05:44:41.203,2,-2273,4760,559,2,2
33,2021020700000001172,0000,2021-02-07 05:44:42.218,2,-863,5330,721,3,3
34,2021020700000001203,0000,2021-02-07 05:48:41.583,2,-10927,5274,691,0,0
35,2021020700000001203,0000,2021-02-07 05:48:42.598,2,-9352,5322,620,0,0
36,2021020700000001203,0000,2021-02-07 05:48:43.599,2,-7776,5295,421,0,0
37,2021020700000001203,0000,2021-02-07 05:48:44.615,2,-5968,5205,585,1,1
38,2021020700000001203,0000,2021-02-07 05:48:45.63,2,-4458,5209,652,1,1
39,2021020700000001203,0000,2021-02-07 05:48:46.646,2,-2833,5258,724,2,2
40,2021020700000001203,0000,2021-02-07 05:48:47.661,2,-1322,5405,744,2,2
41,2021020700000001251,0000,2021-02-07 05:56:29.189,2,-10500,1709,464,0,0
42,2021020700000001251,0000,2021-02-07 05:56:30.204,2,-9127,2107,411,0,0
43,2021020700000001251,0000,2021-02-07 05:56:31.22,2,-7787,2382,440,1,1
44,2021020700000001251,0000,2021-02-07 05:56:32.235,2,-6514,2630,502,1,1
45,2021020700000001251,0000,2021-02-07 05:56:33.25,2,-5124,2955,528,1,1
46,2021020700000001251,0000,2021-02-07 05:56:34.266,2,-3725,3276,557,2,2
47,2021020700000001251,0000,2021-02-07 05:56:35.281,2,-2348,3475,595,2,2
48,2021020700000001251,0000,2021-02-07 05:56:36.297,2,-979,3499,588,3,3
