id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012000000038105,0000,2021-01-20 23:01:01.233,2,-1173,570,621,0,0
1,2021012000000038105,0000,2021-01-20 23:01:02.248,2,-2697,191,635,0,0
2,2021012000000038107,0000,2021-01-20 23:01:19.496,2,-9024,1227,398,0,0
3,2021012000000038107,0000,2021-01-20 23:01:20.511,2,-7725,1153,416,0,0
4,2021012000000038107,0000,2021-01-20 23:01:21.526,2,-6363,1121,452,1,1
5,2021012000000038107,0000,2021-01-20 23:01:22.542,2,-5015,1075,473,1,1
6,2021012000000038107,0000,2021-01-20 23:01:23.553,2,-3683,914,505,1,1
7,2021012000000038107,0000,2021-01-20 23:01:24.568,2,-2257,752,501,2,2
8,2021012000000038107,0000,2021-01-20 23:01:25.584,2,-1000,774,469,2,2
9,2021012000000038141,0000,2021-01-20 23:02:28.473,2,-10806,4012,556,0,0
10,2021012000000038143,0000,2021-01-20 23:02:28.473,2,-11077,3830,585,0,0
11,2021012000000038141,0000,2021-01-20 23:02:29.489,2,-9695,4237,434,0,0
12,2021012000000038145,0000,2021-01-20 23:02:29.489,2,-9848,3776,1112,0,0
13,2021012000000038141,0000,2021-01-20 23:02:30.504,2,-8833,4094,641,1,1
14,2021012000000038145,0000,2021-01-20 23:02:30.504,2,-9034,3513,424,0,0
15,2021012000000038141,0000,2021-01-20 23:02:31.52,2,-7666,4116,624,1,1
16,2021012000000038145,0000,2021-01-20 23:02:31.52,2,-7902,3539,420,0,0
17,2021012000000038141,0000,2021-01-20 23:02:32.535,2,-6575,4108,677,1,1
18,2021012000000038145,0000,2021-01-20 23:02:32.535,2,-6793,3499,406,1,1
19,2021012000000038141,0000,2021-01-20 23:02:33.55,2,-5599,4099,702,2,2
20,2021012000000038145,0000,2021-01-20 23:02:33.55,2,-5772,3574,431,1,1
21,2021012000000038141,0000,2021-01-20 23:02:34.566,2,-4436,4061,637,2,2
22,2021012000000038145,0000,2021-01-20 23:02:34.566,2,-4733,3506,490,2,2
23,2021012000000038141,0000,2021-01-20 23:02:35.581,2,-3360,4043,644,3,3
24,2021012000000038145,0000,2021-01-20 23:02:35.581,2,-3683,3440,494,2,2
25,2021012000000038141,0000,2021-01-20 23:02:36.596,2,-2174,3967,635,3,3
26,2021012000000038145,0000,2021-01-20 23:02:36.596,2,-2589,3308,471,3,3
27,2021012000000038141,0000,2021-01-20 23:02:37.612,2,-1100,3788,625,3,3
28,2021012000000038145,0000,2021-01-20 23:02:37.612,2,-1589,3196,425,3,3
29,2021012000000038145,0000,2021-01-20 23:02:38.627,2,-545,2892,399,3,3
30,2021012000000038151,0000,2021-01-20 23:03:12.093,2,-10294,4080,630,0,0
31,2021012000000038151,0000,2021-01-20 23:03:13.109,2,-8733,3529,659,0,0
32,2021012000000038151,0000,2021-01-20 23:03:14.124,2,-7183,3126,630,1,1
33,2021012000000038151,0000,2021-01-20 23:03:15.139,2,-5457,2708,672,1,1
34,2021012000000038151,0000,2021-01-20 23:03:16.155,2,-4001,2210,797,1,1
35,2021012000000038151,0000,2021-01-20 23:03:17.17,2,-2342,1679,699,2,2
36,2021012000000038151,0000,2021-01-20 23:03:18.185,2,-821,1391,473,2,2
37,2021012000000038163,0000,2021-01-20 23:04:18.042,2,-11527,6197,730,0,0
38,2021012000000038163,0000,2021-01-20 23:04:19.057,2,-9954,6255,726,0,0
39,2021012000000038166,0000,2021-01-20 23:04:19.057,2,-10096,6554,493,0,0
40,2021012000000038163,0000,2021-01-20 23:04:20.073,2,-8406,6399,746,0,0
41,2021012000000038166,0000,2021-01-20 23:04:20.073,2,-9260,6589,548,0,0
42,2021012000000038163,0000,2021-01-20 23:04:21.088,2,-6895,6410,707,1,1
43,2021012000000038163,0000,2021-01-20 23:04:22.104,2,-5210,6383,566,1,1
44,2021012000000038167,0000,2021-01-20 23:04:22.104,2,-5564,6726,474,0,0
45,2021012000000038163,0000,2021-01-20 23:04:23.119,2,-3858,6544,619,2,2
46,2021012000000038163,0000,2021-01-20 23:04:24.134,2,-2351,6545,613,2,2
47,2021012000000038163,0000,2021-01-20 23:04:25.15,2,-780,6414,642,2,2
48,2021012000000038242,0000,2021-01-20 23:08:11.318,2,-11243,5110,475,0,0
49,2021012000000038242,0000,2021-01-20 23:08:12.319,2,-9443,4555,459,0,0
50,2021012000000038242,0000,2021-01-20 23:08:13.335,2,-7760,4105,500,0,0
51,2021012000000038242,0000,2021-01-20 23:08:14.35,2,-6073,3778,540,1,1
52,2021012000000038242,0000,2021-01-20 23:08:15.366,2,-4255,3465,564,1,1
53,2021012000000038242,0000,2021-01-20 23:08:16.381,2,-2482,3131,562,2,2
54,2021012000000038242,0000,2021-01-20 23:08:17.396,2,-848,2788,475,2,2
55,2021012000000038273,0000,2021-01-20 23:09:32.464,2,-10889,7339,406,0,0
56,2021012000000038274,0000,2021-01-20 23:09:32.464,2,-11019,6046,552,0,0
57,2021012000000038273,0000,2021-01-20 23:09:33.48,2,-9587,7304,489,0,0
58,2021012000000038274,0000,2021-01-20 23:09:33.48,2,-9748,5829,547,0,0
59,2021012000000038273,0000,2021-01-20 23:09:34.495,2,-8470,7424,491,1,1
60,2021012000000038274,0000,2021-01-20 23:09:34.495,2,-8549,5499,533,1,1
61,2021012000000038273,0000,2021-01-20 23:09:35.51,2,-7397,7354,515,1,1
62,2021012000000038274,0000,2021-01-20 23:09:35.51,2,-7449,5483,682,1,1
63,2021012000000038273,0000,2021-01-20 23:09:36.526,2,-6250,7145,483,1,1
64,2021012000000038274,0000,2021-01-20 23:09:36.526,2,-6315,5320,618,1,1
65,2021012000000038273,0000,2021-01-20 23:09:37.541,2,-5061,6938,445,2,2
66,2021012000000038274,0000,2021-01-20 23:09:37.541,2,-5033,5193,554,2,2
67,2021012000000038273,0000,2021-01-20 23:09:38.557,2,-4012,6920,420,2,2
68,2021012000000038274,0000,2021-01-20 23:09:38.557,2,-4076,5011,591,2,2
69,2021012000000038273,0000,2021-01-20 23:09:39.572,2,-2827,6746,395,3,3
70,2021012000000038274,0000,2021-01-20 23:09:39.572,2,-2921,4658,612,3,3
71,2021012000000038273,0000,2021-01-20 23:09:40.588,2,-1630,6313,422,3,3
72,2021012000000038274,0000,2021-01-20 23:09:40.588,2,-1854,4360,630,3,3
73,2021012000000038273,0000,2021-01-20 23:09:41.603,2,-559,5596,455,3,3
74,2021012000000038274,0000,2021-01-20 23:09:41.603,2,-841,4113,583,3,3
75,2021012000000038364,0000,2021-01-20 23:13:38.989,2,-11054,3856,844,0,0
76,2021012000000038364,0000,2021-01-20 23:13:40.005,2,-9885,3401,655,0,0
77,2021012000000038364,0000,2021-01-20 23:13:41.02,2,-8478,3021,598,1,1
78,2021012000000038364,0000,2021-01-20 23:13:42.021,2,-7138,2755,584,1,1
79,2021012000000038364,0000,2021-01-20 23:13:43.037,2,-5812,2543,530,1,1
80,2021012000000038364,0000,2021-01-20 23:13:44.052,2,-4493,2323,557,2,2
81,2021012000000038364,0000,2021-01-20 23:13:45.068,2,-3192,2121,553,2,2
82,2021012000000038364,0000,2021-01-20 23:13:46.083,2,-1909,1920,534,3,3
83,2021012000000038364,0000,2021-01-20 23:13:47.099,2,-526,1751,715,3,3
84,2021012000000038379,0000,2021-01-20 23:13:54.206,2,-10675,2835,530,0,0
85,2021012000000038379,0000,2021-01-20 23:13:55.221,2,-8815,2756,610,0,0
86,2021012000000038379,0000,2021-01-20 23:13:56.237,2,-7007,2512,669,1,1
87,2021012000000038379,0000,2021-01-20 23:13:57.238,2,-5291,2226,654,1,1
88,2021012000000038379,0000,2021-01-20 23:13:58.254,2,-3590,1937,625,1,1
89,2021012000000038379,0000,2021-01-20 23:13:59.269,2,-1888,1768,642,2,2
90,2021012000000038379,0000,2021-01-20 23:14:00.285,2,-201,1541,591,2,2
91,2021012000000038411,0000,2021-01-20 23:14:58.118,2,-11623,2440,627,0,0
92,2021012000000038411,0000,2021-01-20 23:14:59.119,2,-10065,3124,465,0,0
93,2021012000000038411,0000,2021-01-20 23:15:00.134,2,-8525,3796,492,0,0
94,2021012000000038411,0000,2021-01-20 23:15:01.135,2,-6984,4558,481,1,1
95,2021012000000038411,0000,2021-01-20 23:15:02.137,2,-5340,5071,598,1,1
96,2021012000000038411,0000,2021-01-20 23:15:03.138,2,-3670,5655,482,2,2
97,2021012000000038411,0000,2021-01-20 23:15:04.153,2,-1845,6278,601,2,2
98,2021012000000038411,0000,2021-01-20 23:15:05.169,2,-359,7105,668,2,2
99,2021012000000038477,0000,2021-01-20 23:18:57.471,2,-11279,4415,689,0,0
100,2021012000000038477,0000,2021-01-20 23:18:58.486,2,-9796,4057,740,0,0
101,2021012000000038477,0000,2021-01-20 23:18:59.501,2,-8099,3646,705,0,0
102,2021012000000038477,0000,2021-01-20 23:19:00.517,2,-6573,3471,769,1,1
103,2021012000000038477,0000,2021-01-20 23:19:01.532,2,-5001,3301,766,1,1
104,2021012000000038477,0000,2021-01-20 23:19:02.547,2,-3483,3068,465,2,2
105,2021012000000038477,0000,2021-01-20 23:19:03.563,2,-1815,2791,762,2,2
106,2021012000000038477,0000,2021-01-20 23:19:04.578,2,-453,2444,625,2,2
107,2021012000000038482,0000,2021-01-20 23:19:19.795,2,-569,2785,565,0,0
108,2021012000000038482,0000,2021-01-20 23:19:20.811,2,-1833,2385,556,0,0
109,2021012000000038482,0000,2021-01-20 23:19:21.826,2,-3150,2025,523,0,0
110,2021012000000038482,0000,2021-01-20 23:19:22.842,2,-4562,1747,526,1,1
111,2021012000000038482,0000,2021-01-20 23:19:23.857,2,-5950,1535,499,1,1
112,2021012000000038482,0000,2021-01-20 23:19:24.872,2,-7371,1280,509,2,2
113,2021012000000038482,0000,2021-01-20 23:19:25.887,2,-8848,927,494,2,2
114,2021012000000038482,0000,2021-01-20 23:19:26.889,2,-10484,735,586,3,3
115,2021012000000038486,0000,2021-01-20 23:19:35.012,2,-11077,2915,500,0,0
116,2021012000000038486,0000,2021-01-20 23:19:36.027,2,-9486,2608,472,0,0
