id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012600000000044,0000,2021-01-26 00:04:55.835,2,-11484,6501,648,0,0
1,2021012600000000044,0000,2021-01-26 00:04:56.842,2,-9740,6603,588,0,0
2,2021012600000000044,0000,2021-01-26 00:04:57.858,2,-7833,6662,674,0,0
3,2021012600000000044,0000,2021-01-26 00:04:58.859,2,-6313,6657,533,1,1
4,2021012600000000044,0000,2021-01-26 00:04:59.874,2,-4555,6632,516,1,1
5,2021012600000000044,0000,2021-01-26 00:05:00.876,2,-2869,6529,435,2,2
6,2021012600000000044,0000,2021-01-26 00:05:01.889,2,-1254,6694,391,2,2
7,2021012600000000050,0000,2021-01-26 00:05:19.122,2,-11446,5156,552,0,0
8,2021012600000000050,0000,2021-01-26 00:05:20.138,2,-9965,4888,537,0,0
9,2021012600000000051,0000,2021-01-26 00:05:20.138,2,-10129,3864,539,0,0
10,2021012600000000050,0000,2021-01-26 00:05:21.153,2,-8537,4468,548,0,0
11,2021012600000000051,0000,2021-01-26 00:05:21.153,2,-8616,3417,544,0,0
12,2021012600000000050,0000,2021-01-26 00:05:22.168,2,-7196,3990,578,1,1
13,2021012600000000051,0000,2021-01-26 00:05:22.168,2,-7283,2909,595,1,1
14,2021012600000000050,0000,2021-01-26 00:05:23.184,2,-5889,3488,571,1,1
15,2021012600000000051,0000,2021-01-26 00:05:23.184,2,-5963,2584,623,1,1
16,2021012600000000047,0000,2021-01-26 00:05:24.199,2,-11566,7414,559,0,0
17,2021012600000000050,0000,2021-01-26 00:05:24.199,2,-4390,3061,539,2,2
18,2021012600000000051,0000,2021-01-26 00:05:24.199,2,-4397,2113,556,2,2
19,2021012600000000047,0000,2021-01-26 00:05:25.214,2,-10340,7418,459,0,0
20,2021012600000000050,0000,2021-01-26 00:05:25.214,2,-3099,2837,553,2,2
21,2021012600000000051,0000,2021-01-26 00:05:25.214,2,-3074,1774,548,2,2
22,2021012600000000053,0000,2021-01-26 00:05:25.214,2,-10251,6519,700,0,0
23,2021012600000000047,0000,2021-01-26 00:05:26.23,2,-8981,6922,1447,0,0
24,2021012600000000050,0000,2021-01-26 00:05:26.23,2,-1619,2572,578,2,2
25,2021012600000000051,0000,2021-01-26 00:05:26.23,2,-1656,1497,536,2,2
26,2021012600000000053,0000,2021-01-26 00:05:26.23,2,-8939,6473,620,0,0
27,2021012600000000047,0000,2021-01-26 00:05:27.231,2,-7726,7357,686,1,1
28,2021012600000000050,0000,2021-01-26 00:05:27.231,2,-63,2077,399,3,3
29,2021012600000000051,0000,2021-01-26 00:05:27.231,2,-352,1403,454,3,3
30,2021012600000000053,0000,2021-01-26 00:05:27.231,2,-7526,6401,733,0,0
31,2021012600000000047,0000,2021-01-26 00:05:28.246,2,-6304,7048,945,1,1
32,2021012600000000053,0000,2021-01-26 00:05:28.246,2,-6280,6568,758,1,1
33,2021012600000000054,0000,2021-01-26 00:05:28.246,2,-6426,7393,770,0,0
34,2021012600000000047,0000,2021-01-26 00:05:29.262,2,-6304,7048,945,2,2
35,2021012600000000053,0000,2021-01-26 00:05:29.262,2,-5025,6584,646,1,1
36,2021012600000000054,0000,2021-01-26 00:05:29.262,2,-5206,6948,1299,0,0
37,2021012600000000055,0000,2021-01-26 00:05:29.262,2,-5176,7439,702,0,0
38,2021012600000000047,0000,2021-01-26 00:05:30.277,2,-6304,7048,945,2,2
39,2021012600000000053,0000,2021-01-26 00:05:30.277,2,-3814,6441,433,2,2
40,2021012600000000054,0000,2021-01-26 00:05:30.277,2,-5206,6948,1299,0,0
41,2021012600000000055,0000,2021-01-26 00:05:30.277,2,-3590,6915,786,0,0
42,2021012600000000056,0000,2021-01-26 00:05:30.277,2,-3852,7424,884,0,0
43,2021012600000000053,0000,2021-01-26 00:05:31.292,2,-2429,6689,668,2,2
44,2021012600000000055,0000,2021-01-26 00:05:31.292,2,-3435,7071,1020,0,0
45,2021012600000000056,0000,2021-01-26 00:05:31.292,2,-2524,7484,872,0,0
46,2021012600000000053,0000,2021-01-26 00:05:32.308,2,-1141,6680,653,2,2
47,2021012600000000056,0000,2021-01-26 00:05:32.308,2,-1390,7612,696,0,0
48,2021012600000000056,0000,2021-01-26 00:05:33.323,2,-440,7637,664,1,1
49,2021012600000000064,0000,2021-01-26 00:07:37.077,2,-10255,4196,584,0,0
50,2021012600000000064,0000,2021-01-26 00:07:38.093,2,-8322,3773,696,0,0
51,2021012600000000064,0000,2021-01-26 00:07:39.108,2,-6396,3418,538,1,1
52,2021012600000000064,0000,2021-01-26 00:07:40.123,2,-4587,3126,544,1,1
53,2021012600000000064,0000,2021-01-26 00:07:41.139,2,-2863,2683,532,2,2
54,2021012600000000064,0000,2021-01-26 00:07:42.14,2,-1118,2155,526,2,2
55,2021012600000000066,0000,2021-01-26 00:09:35.754,2,-248,5509,495,0,0
56,2021012600000000066,0000,2021-01-26 00:09:36.77,2,-1805,6021,587,0,0
57,2021012600000000066,0000,2021-01-26 00:09:37.785,2,-3402,6272,415,0,0
58,2021012600000000066,0000,2021-01-26 00:09:38.801,2,-4961,6412,420,1,1
59,2021012600000000066,0000,2021-01-26 00:09:39.816,2,-6535,6549,569,1,1
60,2021012600000000066,0000,2021-01-26 00:09:40.831,2,-8369,6534,492,2,2
61,2021012600000000066,0000,2021-01-26 00:09:41.833,2,-10079,6453,363,2,2
62,2021012600000000066,0000,2021-01-26 00:09:42.848,2,-11419,6205,399,2,2
63,2021012600000000073,0000,2021-01-26 00:11:57.772,2,-9432,6145,610,0,0
64,2021012600000000073,0000,2021-01-26 00:11:58.787,2,-5738,6003,877,0,0
65,2021012600000000073,0000,2021-01-26 00:11:59.803,2,-2657,6384,642,1,1
66,2021012600000000074,0000,2021-01-26 00:11:59.803,2,-3417,6296,626,0,0
67,2021012600000000077,0000,2021-01-26 00:12:59.655,2,-10576,3875,640,0,0
68,2021012600000000077,0000,2021-01-26 00:13:00.67,2,-9036,3537,639,0,0
69,2021012600000000077,0000,2021-01-26 00:13:01.685,2,-7580,3376,656,1,1
70,2021012600000000077,0000,2021-01-26 00:13:02.701,2,-6058,3257,605,1,1
71,2021012600000000077,0000,2021-01-26 00:13:03.716,2,-4459,3023,494,1,1
72,2021012600000000077,0000,2021-01-26 00:13:04.732,2,-2989,2740,390,2,2
73,2021012600000000077,0000,2021-01-26 00:13:05.747,2,-1632,2342,563,2,2
74,2021012600000000077,0000,2021-01-26 00:13:06.762,2,-22,1809,516,3,3
75,2021012600000000094,0000,2021-01-26 00:19:07.858,2,-11016,6206,368,0,0
76,2021012600000000094,0000,2021-01-26 00:19:08.873,2,-9415,6245,465,0,0
77,2021012600000000094,0000,2021-01-26 00:19:09.888,2,-7734,6319,476,0,0
78,2021012600000000090,0000,2021-01-26 00:19:10.904,2,-11542,7274,390,0,0
79,2021012600000000094,0000,2021-01-26 00:19:10.904,2,-6158,6267,462,1,1
80,2021012600000000090,0000,2021-01-26 00:19:11.906,2,-10007,7189,528,0,0
81,2021012600000000094,0000,2021-01-26 00:19:11.906,2,-4538,6277,445,1,1
82,2021012600000000095,0000,2021-01-26 00:19:11.906,2,-11204,6909,378,0,0
83,2021012600000000096,0000,2021-01-26 00:19:11.906,2,-10414,6047,643,0,0
84,2021012600000000090,0000,2021-01-26 00:19:12.921,2,-8527,7284,508,0,0
85,2021012600000000094,0000,2021-01-26 00:19:12.921,2,-2915,6327,492,1,1
86,2021012600000000095,0000,2021-01-26 00:19:12.921,2,-9757,6898,535,0,0
87,2021012600000000096,0000,2021-01-26 00:19:12.921,2,-8809,6115,627,0,0
88,2021012600000000090,0000,2021-01-26 00:19:13.936,2,-6996,7439,474,1,1
89,2021012600000000094,0000,2021-01-26 00:19:13.936,2,-1310,6316,491,2,2
90,2021012600000000095,0000,2021-01-26 00:19:13.936,2,-8054,6878,629,0,0
91,2021012600000000096,0000,2021-01-26 00:19:13.936,2,-7263,6236,600,1,1
92,2021012600000000090,0000,2021-01-26 00:19:14.952,2,-5481,7583,483,1,1
93,2021012600000000095,0000,2021-01-26 00:19:14.952,2,-6506,7030,608,1,1
94,2021012600000000096,0000,2021-01-26 00:19:14.952,2,-5790,6437,598,1,1
95,2021012600000000090,0000,2021-01-26 00:19:15.967,2,-4005,7619,491,2,2
96,2021012600000000095,0000,2021-01-26 00:19:15.967,2,-5009,7166,610,1,1
97,2021012600000000096,0000,2021-01-26 00:19:15.967,2,-4266,6486,602,1,1
98,2021012600000000090,0000,2021-01-26 00:19:16.983,2,-2523,7600,398,2,2
99,2021012600000000095,0000,2021-01-26 00:19:16.983,2,-3546,7191,420,2,2
100,2021012600000000096,0000,2021-01-26 00:19:16.983,2,-2730,6485,547,2,2
101,2021012600000000090,0000,2021-01-26 00:19:17.998,2,-1005,7512,363,2,2
102,2021012600000000095,0000,2021-01-26 00:19:17.998,2,-2050,7271,395,2,2
103,2021012600000000096,0000,2021-01-26 00:19:17.998,2,-1183,6327,429,2,2
104,2021012600000000090,0000,2021-01-26 00:19:19.013,2,-673,7520,366,3,3
105,2021012600000000095,0000,2021-01-26 00:19:19.013,2,-596,7181,380,2,2
106,2021012600000000090,0000,2021-01-26 00:19:20.028,2,-673,7520,366,3,3
107,2021012600000000090,0000,2021-01-26 00:19:21.044,2,-673,7520,366,4,4
108,2021012600000000119,0000,2021-01-26 00:21:15.678,2,-11223,6717,426,0,0
109,2021012600000000119,0000,2021-01-26 00:21:16.693,2,-10662,8042,421,0,0
110,2021012600000000153,0000,2021-01-26 00:38:28.299,2,-10126,8347,572,0,0
111,2021012600000000154,0000,2021-01-26 00:38:28.299,2,-11570,5914,476,0,0
112,2021012600000000153,0000,2021-01-26 00:38:29.315,2,-8516,8518,547,0,0
113,2021012600000000154,0000,2021-01-26 00:38:29.315,2,-10086,5766,520,0,0
114,2021012600000000155,0000,2021-01-26 00:38:29.315,2,-10379,7664,510,0,0
115,2021012600000000153,0000,2021-01-26 00:38:30.33,2,-6972,8689,500,1,1
116,2021012600000000154,0000,2021-01-26 00:38:30.33,2,-8635,5583,508,0,0
117,2021012600000000155,0000,2021-01-26 00:38:30.33,2,-8804,7681,539,0,0
118,2021012600000000153,0000,2021-01-26 00:38:31.346,2,-5358,8746,468,1,1
119,2021012600000000154,0000,2021-01-26 00:38:31.346,2,-7155,5493,574,1,1
120,2021012600000000155,0000,2021-01-26 00:38:31.346,2,-7240,7716,533,1,1
121,2021012600000000153,0000,2021-01-26 00:38:32.361,2,-3699,8720,516,2,2
122,2021012600000000154,0000,2021-01-26 00:38:32.361,2,-5517,5522,587,1,1
123,2021012600000000155,0000,2021-01-26 00:38:32.361,2,-5622,7669,432,1,1
124,2021012600000000153,0000,2021-01-26 00:38:33.376,2,-2163,8688,501,2,2
125,2021012600000000154,0000,2021-01-26 00:38:33.376,2,-4046,5553,586,2,2
126,2021012600000000155,0000,2021-01-26 00:38:33.376,2,-4115,7700,419,1,1
127,2021012600000000153,0000,2021-01-26 00:38:34.392,2,-602,8671,519,2,2
128,2021012600000000154,0000,2021-01-26 00:38:34.392,2,-2513,5554,480,2,2
129,2021012600000000155,0000,2021-01-26 00:38:34.392,2,-2487,7894,436,2,2
130,2021012600000000154,0000,2021-01-26 00:38:35.407,2,-968,5637,449,2,2
131,2021012600000000155,0000,2021-01-26 00:38:35.407,2,-826,7868,415,2,2
132,2021012600000000160,0000,2021-01-26 00:41:23.83,2,-8452,6305,873,0,0
133,2021012600000000160,0000,2021-01-26 00:41:24.846,2,-3048,6507,494,0,0
