id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012400000014791,0000,2021-01-24 23:00:29.494,2,-571,699,482,0,0
1,2021012400000014791,0000,2021-01-24 23:00:30.509,2,-1704,330,539,0,0
2,2021012400000014794,0000,2021-01-24 23:06:51.912,2,-11576,2041,618,0,0
3,2021012400000014794,0000,2021-01-24 23:06:52.928,2,-9850,1894,670,0,0
4,2021012400000014794,0000,2021-01-24 23:06:53.943,2,-8168,1720,636,0,0
5,2021012400000014794,0000,2021-01-24 23:06:54.959,2,-6513,1687,607,1,1
6,2021012400000014794,0000,2021-01-24 23:06:55.974,2,-4760,1741,645,1,1
7,2021012400000014794,0000,2021-01-24 23:06:56.989,2,-3071,1769,610,2,2
8,2021012400000014794,0000,2021-01-24 23:06:57.991,2,-1478,1836,472,2,2
9,2021012400000014808,0000,2021-01-24 23:23:21.018,2,-555,7250,414,0,0
10,2021012400000014814,0000,2021-01-24 23:23:21.018,2,-535,8403,597,0,0
11,2021012400000014808,0000,2021-01-24 23:23:22.034,2,-2034,7155,422,0,0
12,2021012400000014814,0000,2021-01-24 23:23:22.034,2,-1995,8371,567,0,0
13,2021012400000014808,0000,2021-01-24 23:23:23.049,2,-3339,7083,418,0,0
14,2021012400000014814,0000,2021-01-24 23:23:23.049,2,-3402,8268,444,0,0
15,2021012400000014808,0000,2021-01-24 23:23:24.065,2,-4636,7044,519,1,1
16,2021012400000014814,0000,2021-01-24 23:23:24.065,2,-4656,8236,491,1,1
17,2021012400000014808,0000,2021-01-24 23:23:25.08,2,-6107,6998,553,1,1
18,2021012400000014814,0000,2021-01-24 23:23:25.08,2,-6065,8471,608,1,1
19,2021012400000014808,0000,2021-01-24 23:23:26.095,2,-7435,7027,509,2,2
20,2021012400000014813,0000,2021-01-24 23:23:26.095,2,-1073,6771,424,0,0
21,2021012400000014814,0000,2021-01-24 23:23:26.095,2,-7334,8507,588,2,2
22,2021012400000014808,0000,2021-01-24 23:23:27.111,2,-8790,7026,575,2,2
23,2021012400000014813,0000,2021-01-24 23:23:27.111,2,-2361,6673,444,0,0
24,2021012400000014814,0000,2021-01-24 23:23:27.111,2,-8669,8262,572,2,2
25,2021012400000014808,0000,2021-01-24 23:23:28.112,2,-10154,6980,553,3,3
26,2021012400000014813,0000,2021-01-24 23:23:28.112,2,-3699,6505,424,1,1
27,2021012400000014814,0000,2021-01-24 23:23:28.112,2,-9991,8083,553,2,2
28,2021012400000014808,0000,2021-01-24 23:23:29.127,2,-11587,6998,397,3,3
29,2021012400000014813,0000,2021-01-24 23:23:29.127,2,-5131,6394,433,1,1
30,2021012400000014814,0000,2021-01-24 23:23:29.127,2,-11439,8135,427,3,3
31,2021012400000014813,0000,2021-01-24 23:23:30.143,2,-6445,6391,482,1,1
32,2021012400000014813,0000,2021-01-24 23:23:31.158,2,-7843,6356,612,2,2
33,2021012400000014813,0000,2021-01-24 23:23:32.174,2,-8857,6322,625,2,2
34,2021012400000014813,0000,2021-01-24 23:23:34.205,1,-8857,6322,625,2,2
35,2021012400000014813,0000,2021-01-24 23:23:35.22,1,-8857,6322,625,3,3
36,2021012400000014813,0000,2021-01-24 23:23:36.235,1,-8857,6322,625,3,3
37,2021012400000014840,0000,2021-01-24 23:33:13.406,2,-1047,6622,471,0,0
38,2021012400000014842,0000,2021-01-24 23:33:13.406,2,-23,8961,538,0,0
39,2021012400000014840,0000,2021-01-24 23:33:14.421,2,-2499,6650,556,0,0
40,2021012400000014842,0000,2021-01-24 23:33:14.421,2,-1419,8941,537,0,0
41,2021012400000014840,0000,2021-01-24 23:33:15.437,2,-3982,6700,577,1,1
42,2021012400000014842,0000,2021-01-24 23:33:15.437,2,-2854,8782,408,0,0
43,2021012400000014840,0000,2021-01-24 23:33:16.452,2,-5470,6758,540,1,1
44,2021012400000014842,0000,2021-01-24 23:33:16.452,2,-4226,8661,682,1,1
45,2021012400000014840,0000,2021-01-24 23:33:17.468,2,-6885,6739,569,1,1
46,2021012400000014842,0000,2021-01-24 23:33:17.468,2,-5683,8502,763,1,1
47,2021012400000014840,0000,2021-01-24 23:33:18.483,2,-8380,6729,588,2,2
48,2021012400000014842,0000,2021-01-24 23:33:18.483,2,-7046,8330,629,2,2
49,2021012400000014840,0000,2021-01-24 23:33:19.498,2,-9253,6664,628,2,2
50,2021012400000014842,0000,2021-01-24 23:33:19.498,2,-7914,8273,600,2,2
51,2021012400000014840,0000,2021-01-24 23:33:21.529,1,-9253,6664,628,2,2
52,2021012400000014842,0000,2021-01-24 23:33:21.529,1,-7914,8273,600,2,2
53,2021012400000014840,0000,2021-01-24 23:33:22.545,1,-9253,6664,628,3,3
54,2021012400000014842,0000,2021-01-24 23:33:22.545,1,-7914,8273,600,2,2
55,2021012400000014846,0000,2021-01-24 23:33:22.545,1,-502,7183,382,0,0
56,2021012400000014847,0000,2021-01-24 23:33:22.545,1,-1586,6805,397,0,0
57,2021012400000014848,0000,2021-01-24 23:33:22.545,1,-1310,7539,460,0,0
58,2021012400000014840,0000,2021-01-24 23:33:23.56,1,-9253,6664,628,3,3
59,2021012400000014842,0000,2021-01-24 23:33:23.56,1,-7914,8273,600,3,3
60,2021012400000014846,0000,2021-01-24 23:33:23.56,1,-1680,7148,422,0,0
61,2021012400000014847,0000,2021-01-24 23:33:23.56,1,-2763,6673,379,0,0
62,2021012400000014848,0000,2021-01-24 23:33:23.56,1,-2551,7631,574,0,0
63,2021012400000014846,0000,2021-01-24 23:33:24.575,1,-2934,7186,591,0,0
64,2021012400000014847,0000,2021-01-24 23:33:24.575,1,-3961,6765,489,1,1
