id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021011900000005730,0000,2021-01-19 08:00:00.399,1,-7442,4718,577,1,1
1,2021011900000005731,0000,2021-01-19 08:00:00.399,1,-1679,4026,479,0,0
2,2021011900000005730,0000,2021-01-19 08:00:01.415,1,-7816,4885,567,1,1
3,2021011900000005731,0000,2021-01-19 08:00:01.415,1,-1962,4151,574,0,0
4,2021011900000005730,0000,2021-01-19 08:00:02.43,2,-7816,4885,567,2,2
5,2021011900000005731,0000,2021-01-19 08:00:02.43,2,-1962,4151,574,1,1
6,2021011900000005732,0000,2021-01-19 08:00:02.43,2,-4123,5054,561,0,0
7,2021011900000005733,0000,2021-01-19 08:00:02.43,2,-10676,5888,587,0,0
8,2021011900000005730,0000,2021-01-19 08:00:03.445,2,-7816,4885,567,2,2
9,2021011900000005731,0000,2021-01-19 08:00:03.445,2,-1962,4151,574,1,1
10,2021011900000005732,0000,2021-01-19 08:00:03.445,2,-5508,5345,584,0,0
11,2021011900000005730,0000,2021-01-19 08:00:04.461,2,-7816,4885,567,3,3
12,2021011900000005731,0000,2021-01-19 08:00:04.461,2,-1962,4151,574,1,1
13,2021011900000005732,0000,2021-01-19 08:00:04.461,2,-6814,5746,594,1,1
14,2021011900000005732,0000,2021-01-19 08:00:05.476,2,-8121,6147,577,1,1
15,2021011900000005732,0000,2021-01-19 08:00:06.492,2,-9594,6412,613,1,1
16,2021011900000005736,0000,2021-01-19 08:00:06.492,2,-188,1472,456,0,0
17,2021011900000005732,0000,2021-01-19 08:00:07.507,2,-10918,6560,559,2,2
18,2021011900000005736,0000,2021-01-19 08:00:07.507,2,-1409,1607,635,0,0
19,2021011900000005736,0000,2021-01-19 08:00:08.522,2,-2848,1781,657,0,0
20,2021011900000005736,0000,2021-01-19 08:00:09.538,2,-4179,1964,638,1,1
21,2021011900000005736,0000,2021-01-19 08:00:10.553,2,-5540,2088,654,1,1
22,2021011900000005737,0000,2021-01-19 08:00:10.553,2,-1031,2824,609,0,0
23,2021011900000005736,0000,2021-01-19 08:00:11.569,2,-7050,2141,685,2,2
24,2021011900000005737,0000,2021-01-19 08:00:11.569,2,-2458,3550,687,0,0
25,2021011900000005736,0000,2021-01-19 08:00:12.57,2,-8448,2225,688,2,2
26,2021011900000005737,0000,2021-01-19 08:00:12.57,2,-3799,4092,659,1,1
27,2021011900000005736,0000,2021-01-19 08:00:13.585,2,-9812,2379,665,2,2
28,2021011900000005737,0000,2021-01-19 08:00:13.585,2,-5135,4564,630,1,1
29,2021011900000005736,0000,2021-01-19 08:00:14.601,2,-11244,2570,655,3,3
30,2021011900000005737,0000,2021-01-19 08:00:14.601,2,-6497,5169,653,1,1
