id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012700000002367,0000,2021-01-27 08:00:00.611,2,-7570,3428,623,2,2
1,2021012700000002369,0000,2021-01-27 08:00:00.611,2,-377,3853,763,0,0
2,2021012700000002367,0000,2021-01-27 08:00:01.627,2,-9078,3992,619,2,2
3,2021012700000002369,0000,2021-01-27 08:00:01.627,2,-1489,5084,644,0,0
4,2021012700000002367,0000,2021-01-27 08:00:02.642,2,-10496,4555,591,2,2
5,2021012700000002369,0000,2021-01-27 08:00:02.642,2,-2432,6514,678,0,0
6,2021012700000002369,0000,2021-01-27 08:00:03.657,2,-3297,7971,711,1,1
7,2021012700000002371,0000,2021-01-27 08:00:21.92,2,-746,2696,583,0,0
8,2021012700000002371,0000,2021-01-27 08:00:22.936,2,-1914,3201,571,0,0
9,2021012700000002371,0000,2021-01-27 08:00:23.951,2,-3049,3696,548,1,1
10,2021012700000002371,0000,2021-01-27 08:00:24.966,2,-4205,4130,569,1,1
11,2021012700000002371,0000,2021-01-27 08:00:25.982,2,-5430,4554,562,1,1
12,2021012700000002371,0000,2021-01-27 08:00:26.997,2,-6608,4955,548,2,2
13,2021012700000002371,0000,2021-01-27 08:00:27.999,2,-7826,5325,529,2,2
14,2021012700000002371,0000,2021-01-27 08:00:29.014,2,-9101,5740,577,3,3
15,2021012700000002371,0000,2021-01-27 08:00:30.03,2,-10372,6108,541,3,3
16,2021012700000002371,0000,2021-01-27 08:00:31.045,2,-11475,6486,615,3,3
17,2021012700000002382,0000,2021-01-27 08:00:47.277,2,-728,2951,679,0,0
18,2021012700000002382,0000,2021-01-27 08:00:48.293,2,-2444,3134,722,0,0
19,2021012700000002382,0000,2021-01-27 08:00:49.308,2,-4206,3280,670,0,0
20,2021012700000002382,0000,2021-01-27 08:00:50.323,2,-5923,3192,573,1,1
21,2021012700000002382,0000,2021-01-27 08:00:51.339,2,-7553,3431,639,1,1
22,2021012700000002382,0000,2021-01-27 08:00:52.354,2,-9209,3430,515,2,2
23,2021012700000002382,0000,2021-01-27 08:00:53.37,2,-10949,3414,581,2,2
24,2021012700000002384,0000,2021-01-27 08:00:57.417,2,-11045,7684,576,0,0
