id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012700010000479,0001,2021-01-27 01:53:54.76,2,258,1946,398,0,0
1,2021012700010000479,0001,2021-01-27 01:53:55.776,2,1522,1939,674,0,0
2,2021012700010000479,0001,2021-01-27 01:53:56.777,2,2910,2109,652,0,0
3,2021012700010000479,0001,2021-01-27 01:53:57.792,2,4267,2200,633,1,1
4,2021012700010000479,0001,2021-01-27 01:53:58.808,2,5657,2301,618,1,1
5,2021012700010000479,0001,2021-01-27 01:53:59.823,2,6996,2461,680,2,2
6,2021012700010000479,0001,2021-01-27 01:54:00.838,2,8379,2503,652,2,2
7,2021012700010000479,0001,2021-01-27 01:54:01.854,2,9815,2448,711,2,2
8,2021012700010000479,0001,2021-01-27 01:54:02.869,2,10790,2442,501,3,3
9,2021012700010000483,0001,2021-01-27 01:54:02.869,2,11222,2386,609,0,0
10,2021012700010000479,0001,2021-01-27 01:54:03.885,2,10790,2442,501,3,3
11,2021012700010000483,0001,2021-01-27 01:54:03.885,2,12583,2248,624,0,0
12,2021012700010000479,0001,2021-01-27 01:54:04.9,2,10790,2442,501,4,4
13,2021012700010000483,0001,2021-01-27 01:54:04.9,2,13989,1779,457,0,0
