id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021013100010000128,0001,2021-01-31 06:02:43.744,1,411,3316,432,0,0
1,2021013100010000128,0001,2021-01-31 06:02:44.759,1,1523,3008,398,0,0
2,2021013100010000128,0001,2021-01-31 06:02:45.775,1,2807,2902,480,0,0
3,2021013100010000128,0001,2021-01-31 06:02:46.79,1,3998,2791,479,1,1
4,2021013100010000128,0001,2021-01-31 06:02:47.805,1,5212,2817,497,1,1
5,2021013100010000128,0001,2021-01-31 06:02:48.821,1,6509,3126,574,2,2
6,2021013100010000128,0001,2021-01-31 06:02:49.836,1,7718,3198,523,2,2
7,2021013100010000128,0001,2021-01-31 06:02:50.851,1,8934,3121,501,2,2
8,2021013100010000128,0001,2021-01-31 06:02:51.867,1,10132,3122,518,3,3
9,2021013100010000128,0001,2021-01-31 06:02:52.882,1,11448,3257,603,3,3
10,2021013100010000128,0001,2021-01-31 06:02:53.898,1,12629,3325,577,4,4
11,2021013100010000128,0001,2021-01-31 06:02:54.913,1,13413,3407,615,4,4
12,2021013100010000129,0001,2021-01-31 06:06:07.674,1,1019,3584,439,0,0
13,2021013100010000129,0001,2021-01-31 06:06:08.689,1,1927,3063,415,0,0
14,2021013100010000129,0001,2021-01-31 06:06:09.704,1,2916,2574,387,1,1
15,2021013100010000129,0001,2021-01-31 06:06:10.719,1,3331,2404,400,1,1
16,2021013100010000129,0001,2021-01-31 06:06:12.736,1,3331,2404,400,2,2
17,2021013100010000130,0001,2021-01-31 06:06:12.736,1,5895,1890,423,0,0
18,2021013100010000131,0001,2021-01-31 06:06:13.752,1,7114,1876,442,0,0
19,2021013100010000145,0001,2021-01-31 06:07:59.186,1,13600,1726,774,0,0
20,2021013100010000145,0001,2021-01-31 06:08:00.202,1,12147,1919,807,0,0
21,2021013100010000145,0001,2021-01-31 06:08:01.217,1,10655,2265,667,1,1
22,2021013100010000145,0001,2021-01-31 06:08:02.232,1,9220,2494,637,1,1
23,2021013100010000145,0001,2021-01-31 06:08:03.248,1,7711,2586,713,1,1
24,2021013100010000145,0001,2021-01-31 06:08:04.263,1,6199,2562,748,2,2
25,2021013100010000145,0001,2021-01-31 06:08:05.278,1,4729,2491,795,2,2
26,2021013100010000145,0001,2021-01-31 06:08:06.294,1,3393,2282,673,3,3
27,2021013100010000145,0001,2021-01-31 06:08:07.309,1,1945,1979,648,3,3
28,2021013100010000145,0001,2021-01-31 06:08:08.325,1,638,1531,410,3,3
29,2021013100010000160,0001,2021-01-31 06:12:14.85,1,1157,1250,622,0,0
