id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021012400010003832,0001,2021-01-24 11:00:00.67,2,4239,1834,629,1,1
1,2021012400010003832,0001,2021-01-24 11:00:01.685,2,5791,1827,694,1,1
2,2021012400010003832,0001,2021-01-24 11:00:02.7,2,7339,1863,661,1,1
3,2021012400010003832,0001,2021-01-24 11:00:03.716,2,8787,1907,628,2,2
4,2021012400010003832,0001,2021-01-24 11:00:04.731,2,10409,1882,646,2,2
5,2021012400010003832,0001,2021-01-24 11:00:05.747,2,11979,1790,634,3,3
6,2021012400010003832,0001,2021-01-24 11:00:06.762,2,13676,1708,663,3,3
7,2021012400010003842,0001,2021-01-24 11:00:41.267,2,182,2539,411,0,0
8,2021012400010003842,0001,2021-01-24 11:00:42.282,2,1429,2761,589,0,0
9,2021012400010003842,0001,2021-01-24 11:00:43.284,2,2620,2900,600,0,0
10,2021012400010003842,0001,2021-01-24 11:00:44.299,2,3860,3126,608,1,1
11,2021012400010003842,0001,2021-01-24 11:00:45.314,2,4974,3368,611,1,1
12,2021012400010003842,0001,2021-01-24 11:00:46.33,2,6093,3642,589,2,2
13,2021012400010003842,0001,2021-01-24 11:00:47.345,2,7276,3767,608,2,2
14,2021012400010003842,0001,2021-01-24 11:00:48.361,2,8498,3828,570,2,2
15,2021012400010003842,0001,2021-01-24 11:00:49.376,2,9706,3896,593,3,3
16,2021012400010003842,0001,2021-01-24 11:00:50.391,2,10972,3885,609,3,3
17,2021012400010003842,0001,2021-01-24 11:00:51.407,2,12239,3859,559,4,4
18,2021012400010003842,0001,2021-01-24 11:00:52.422,2,13471,3863,613,4,4
19,2021012400010003846,0001,2021-01-24 11:01:00.531,2,14239,1745,615,0,0
20,2021012400010003846,0001,2021-01-24 11:01:01.547,2,13098,1705,659,0,0
21,2021012400010003846,0001,2021-01-24 11:01:02.562,2,11975,1752,612,0,0
22,2021012400010003846,0001,2021-01-24 11:01:03.578,2,10689,1645,568,1,1
23,2021012400010003846,0001,2021-01-24 11:01:04.593,2,9425,1555,542,1,1
24,2021012400010003846,0001,2021-01-24 11:01:05.608,2,8281,1479,552,2,2
