id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021020300010002580,0001,2021-02-03 07:00:18.602,2,386,3370,393,0,0
1,2021020300010002580,0001,2021-02-03 07:00:19.617,2,1698,3254,411,0,0
2,2021020300010002580,0001,2021-02-03 07:00:20.632,2,3171,3370,600,0,0
3,2021020300010002580,0001,2021-02-03 07:00:21.648,2,4685,3289,588,1,1
4,2021020300010002580,0001,2021-02-03 07:00:22.663,2,6137,3199,585,1,1
5,2021020300010002580,0001,2021-02-03 07:00:23.678,2,7585,3106,599,2,2
6,2021020300010002580,0001,2021-02-03 07:00:24.68,2,9020,3020,599,2,2
7,2021020300010002580,0001,2021-02-03 07:00:25.695,2,10464,2976,619,2,2
8,2021020300010002580,0001,2021-02-03 07:00:26.71,2,11950,2952,593,3,3
9,2021020300010002580,0001,2021-02-03 07:00:27.726,2,13288,2885,593,3,3
10,2021020300010002601,0001,2021-02-03 07:01:33.685,2,434,3199,477,0,0
11,2021020300010002601,0001,2021-02-03 07:01:34.7,2,2006,3142,489,0,0
12,2021020300010002601,0001,2021-02-03 07:01:35.716,2,3371,3019,581,0,0
13,2021020300010002601,0001,2021-02-03 07:01:36.731,2,4803,2780,554,1,1
14,2021020300010002601,0001,2021-02-03 07:01:37.747,2,6250,2672,587,1,1
15,2021020300010002601,0001,2021-02-03 07:01:38.762,2,7860,2612,558,2,2
16,2021020300010002601,0001,2021-02-03 07:01:39.778,2,9369,2556,532,2,2
17,2021020300010002601,0001,2021-02-03 07:01:40.793,2,11041,2591,564,2,2
18,2021020300010002601,0001,2021-02-03 07:01:41.808,2,12688,2604,362,3,3
19,2021020300010002605,0001,2021-02-03 07:01:41.808,2,589,3186,767,0,0
20,2021020300010002601,0001,2021-02-03 07:01:42.824,2,14181,2567,353,3,3
21,2021020300010002605,0001,2021-02-03 07:01:42.824,2,1703,3186,552,0,0
22,2021020300010002605,0001,2021-02-03 07:01:43.839,2,2989,3137,662,0,0
23,2021020300010002605,0001,2021-02-03 07:01:44.855,2,4283,3387,565,1,1
24,2021020300010002605,0001,2021-02-03 07:01:45.87,2,5687,3397,570,1,1
25,2021020300010002605,0001,2021-02-03 07:01:46.885,2,6906,3420,539,2,2
26,2021020300010002605,0001,2021-02-03 07:01:47.901,2,8249,3434,571,2,2
27,2021020300010002605,0001,2021-02-03 07:01:48.916,2,9517,3323,616,3,3
28,2021020300010002605,0001,2021-02-03 07:01:49.931,2,10816,3254,593,3,3
29,2021020300010002605,0001,2021-02-03 07:01:50.947,2,12183,3320,664,3,3
30,2021020300010002605,0001,2021-02-03 07:01:51.962,2,13339,3450,605,4,4
31,2021020300010002619,0001,2021-02-03 07:03:01.953,2,13526,1512,676,0,0
32,2021020300010002619,0001,2021-02-03 07:03:02.968,2,11979,1527,698,0,0
33,2021020300010002619,0001,2021-02-03 07:03:03.984,2,10460,1519,674,0,0
34,2021020300010002619,0001,2021-02-03 07:03:04.999,2,8885,1528,641,1,1
35,2021020300010002619,0001,2021-02-03 07:03:06.015,2,7337,1461,659,1,1
36,2021020300010002619,0001,2021-02-03 07:03:07.03,2,5882,1401,671,2,2
37,2021020300010002619,0001,2021-02-03 07:03:08.045,2,4206,1338,677,2,2
38,2021020300010002619,0001,2021-02-03 07:03:09.061,2,2580,1343,517,2,2
39,2021020300010002619,0001,2021-02-03 07:03:10.062,2,1087,1256,644,3,3
40,2021020300010002623,0001,2021-02-03 07:03:13.108,2,390,3184,597,0,0
41,2021020300010002623,0001,2021-02-03 07:03:14.124,2,1769,3027,500,0,0
42,2021020300010002623,0001,2021-02-03 07:03:15.139,2,3054,2983,425,0,0
43,2021020300010002623,0001,2021-02-03 07:03:16.154,2,3615,3095,477,1,1
44,2021020300010002623,0001,2021-02-03 07:03:17.17,2,3615,3095,477,1,1
45,2021020300010002623,0001,2021-02-03 07:03:18.185,2,3615,3095,477,2,2
46,2021020300010002634,0001,2021-02-03 07:03:18.185,2,7599,3322,599,0,0
47,2021020300010002634,0001,2021-02-03 07:03:19.2,2,8964,3266,556,0,0
48,2021020300010002634,0001,2021-02-03 07:03:20.216,2,10354,3213,541,0,0
49,2021020300010002634,0001,2021-02-03 07:03:21.231,2,11699,3162,532,1,1
50,2021020300010002634,0001,2021-02-03 07:03:22.247,2,13065,3160,552,1,1
51,2021020300010002651,0001,2021-02-03 07:04:16,2,893,3692,420,0,0
52,2021020300010002651,0001,2021-02-03 07:04:17.015,2,2297,3432,473,0,0
53,2021020300010002651,0001,2021-02-03 07:04:18.031,2,3814,3192,495,1,1
54,2021020300010002651,0001,2021-02-03 07:04:19.046,2,5310,3054,539,1,1
55,2021020300010002651,0001,2021-02-03 07:04:20.061,2,6870,3027,572,1,1
56,2021020300010002651,0001,2021-02-03 07:04:21.077,2,8364,3005,561,2,2
57,2021020300010002651,0001,2021-02-03 07:04:22.092,2,10023,2996,665,2,2
58,2021020300010002651,0001,2021-02-03 07:04:23.107,2,11481,2956,618,3,3
59,2021020300010002651,0001,2021-02-03 07:04:24.123,2,12946,2925,508,3,3
60,2021020300010002653,0001,2021-02-03 07:04:31.216,2,1077,3629,409,0,0
61,2021020300010002653,0001,2021-02-03 07:04:32.232,2,2491,3140,450,0,0
62,2021020300010002653,0001,2021-02-03 07:04:33.247,2,4000,2928,564,1,1
63,2021020300010002653,0001,2021-02-03 07:04:34.263,2,5759,2751,593,1,1
64,2021020300010002653,0001,2021-02-03 07:04:35.278,2,7307,2643,590,1,1
65,2021020300010002653,0001,2021-02-03 07:04:36.293,2,8925,2519,591,2,2
66,2021020300010002653,0001,2021-02-03 07:04:37.309,2,10457,2391,617,2,2
67,2021020300010002653,0001,2021-02-03 07:04:38.324,2,12213,2347,611,3,3
68,2021020300010002653,0001,2021-02-03 07:04:39.34,2,13848,2434,405,3,3
69,2021020300010002655,0001,2021-02-03 07:04:52.525,2,1041,3828,516,0,0
70,2021020300010002655,0001,2021-02-03 07:04:53.541,2,2028,3717,425,0,0
71,2021020300010002655,0001,2021-02-03 07:04:54.542,2,3075,3662,392,1,1
72,2021020300010002657,0001,2021-02-03 07:04:54.542,2,3274,3896,632,0,0
73,2021020300010002655,0001,2021-02-03 07:04:55.558,2,3075,3662,392,1,1
74,2021020300010002657,0001,2021-02-03 07:04:55.558,2,4115,3821,416,0,0
75,2021020300010002655,0001,2021-02-03 07:04:56.573,2,3075,3662,392,2,2
76,2021020300010002657,0001,2021-02-03 07:04:56.573,2,5117,3721,471,0,0
77,2021020300010002655,0001,2021-02-03 07:04:57.588,2,3075,3662,392,2,2
78,2021020300010002657,0001,2021-02-03 07:04:57.588,2,6171,3747,514,1,1
79,2021020300010002657,0001,2021-02-03 07:04:58.604,2,7335,3822,619,1,1
80,2021020300010002657,0001,2021-02-03 07:04:59.619,2,8494,3831,636,1,1
81,2021020300010002657,0001,2021-02-03 07:05:00.635,2,9529,3804,653,2,2
82,2021020300010002657,0001,2021-02-03 07:05:01.65,2,10570,3743,488,2,2
83,2021020300010002657,0001,2021-02-03 07:05:02.665,2,11673,3851,564,3,3
84,2021020300010002657,0001,2021-02-03 07:05:03.681,2,12770,3784,597,3,3
85,2021020300010002657,0001,2021-02-03 07:05:04.696,2,13788,3761,646,4,4
86,2021020300010002687,0001,2021-02-03 07:06:29.918,2,99,3158,396,0,0
87,2021020300010002687,0001,2021-02-03 07:06:30.933,2,1558,3160,520,0,0
88,2021020300010002687,0001,2021-02-03 07:06:31.949,2,2881,3107,505,0,0
89,2021020300010002687,0001,2021-02-03 07:06:32.964,2,4296,3136,396,1,1
90,2021020300010002687,0001,2021-02-03 07:06:33.979,2,5769,3168,496,1,1
91,2021020300010002687,0001,2021-02-03 07:06:34.995,2,7157,3153,526,2,2
92,2021020300010002687,0001,2021-02-03 07:06:36.01,2,8522,3147,533,2,2
93,2021020300010002687,0001,2021-02-03 07:06:37.026,2,9910,3244,594,2,2
94,2021020300010002687,0001,2021-02-03 07:06:38.041,2,11287,3316,565,3,3
95,2021020300010002687,0001,2021-02-03 07:06:39.056,2,12670,3304,638,3,3
96,2021020300010002687,0001,2021-02-03 07:06:40.058,2,14029,3238,630,4,4
97,2021020300010002694,0001,2021-02-03 07:06:52.242,2,417,2781,567,0,0
98,2021020300010002694,0001,2021-02-03 07:06:53.258,2,1881,2773,543,0,0
99,2021020300010002694,0001,2021-02-03 07:06:54.273,2,3307,2595,532,0,0
100,2021020300010002694,0001,2021-02-03 07:06:55.275,2,4866,2702,608,1,1
101,2021020300010002694,0001,2021-02-03 07:06:56.29,2,6361,2853,607,1,1
102,2021020300010002694,0001,2021-02-03 07:06:57.305,2,6473,2850,569,1,1
103,2021020300010002694,0001,2021-02-03 07:06:59.336,1,6473,2850,569,2,2
104,2021020300010002697,0001,2021-02-03 07:06:59.336,1,10785,3118,544,0,0
105,2021020300010002694,0001,2021-02-03 07:07:00.351,1,6473,2850,569,2,2
106,2021020300010002697,0001,2021-02-03 07:07:00.351,1,12189,3409,608,0,0
107,2021020300010002694,0001,2021-02-03 07:07:01.367,1,6473,2850,569,2,2
108,2021020300010002697,0001,2021-02-03 07:07:01.367,1,13269,3617,600,1,1
109,2021020300010002697,0001,2021-02-03 07:07:02.382,1,14036,3696,635,1,1
110,2021020300010002702,0001,2021-02-03 07:07:15.559,2,1734,2037,425,0,0
111,2021020300010002702,0001,2021-02-03 07:07:16.574,2,3419,1914,479,0,0
112,2021020300010002702,0001,2021-02-03 07:07:17.589,2,5142,1952,600,1,1
113,2021020300010002702,0001,2021-02-03 07:07:18.605,2,7044,1972,615,1,1
114,2021020300010002702,0001,2021-02-03 07:07:19.606,2,8884,2011,640,1,1
115,2021020300010002702,0001,2021-02-03 07:07:20.621,2,10725,1986,578,2,2
116,2021020300010002702,0001,2021-02-03 07:07:21.637,2,12560,1960,611,2,2
117,2021020300010002704,0001,2021-02-03 07:07:21.637,2,461,3945,392,0,0
118,2021020300010002704,0001,2021-02-03 07:07:22.652,2,461,3945,392,0,0
119,2021020300010002707,0001,2021-02-03 07:07:22.652,2,2152,3450,381,0,0
120,2021020300010002704,0001,2021-02-03 07:07:23.668,2,881,3950,553,1,1
121,2021020300010002706,0001,2021-02-03 07:07:23.668,2,307,3866,542,0,0
122,2021020300010002707,0001,2021-02-03 07:07:23.668,2,3711,3042,561,0,0
123,2021020300010002704,0001,2021-02-03 07:07:24.669,2,2220,3947,535,1,1
124,2021020300010002706,0001,2021-02-03 07:07:24.669,2,307,3866,542,0,0
125,2021020300010002707,0001,2021-02-03 07:07:24.669,2,5189,2780,558,0,0
126,2021020300010002704,0001,2021-02-03 07:07:25.684,2,3602,3947,537,1,1
127,2021020300010002706,0001,2021-02-03 07:07:25.684,2,307,3866,542,1,1
128,2021020300010002707,0001,2021-02-03 07:07:25.684,2,6666,2597,571,1,1
129,2021020300010002704,0001,2021-02-03 07:07:26.699,2,5006,3927,531,2,2
130,2021020300010002707,0001,2021-02-03 07:07:26.699,2,8327,2429,622,1,1
131,2021020300010002708,0001,2021-02-03 07:07:26.699,2,440,4170,417,0,0
132,2021020300010002704,0001,2021-02-03 07:07:27.715,2,6328,3914,527,2,2
133,2021020300010002707,0001,2021-02-03 07:07:27.715,2,9878,2349,580,2,2
134,2021020300010002708,0001,2021-02-03 07:07:27.715,2,1935,4207,468,0,0
135,2021020300010002704,0001,2021-02-03 07:07:28.73,2,7773,3958,546,3,3
136,2021020300010002707,0001,2021-02-03 07:07:28.73,2,11446,2225,617,2,2
137,2021020300010002708,0001,2021-02-03 07:07:28.73,2,3516,4312,544,0,0
138,2021020300010002710,0001,2021-02-03 07:07:28.73,2,1120,2688,626,0,0
139,2021020300010002704,0001,2021-02-03 07:07:29.746,2,9158,4027,543,3,3
140,2021020300010002707,0001,2021-02-03 07:07:29.746,2,12954,2197,633,2,2
141,2021020300010002708,0001,2021-02-03 07:07:29.746,2,4980,4273,487,1,1
142,2021020300010002710,0001,2021-02-03 07:07:29.746,2,2469,2697,607,0,0
143,2021020300010002704,0001,2021-02-03 07:07:30.761,2,10578,4007,499,3,3
144,2021020300010002708,0001,2021-02-03 07:07:30.761,2,6611,4323,640,1,1
145,2021020300010002710,0001,2021-02-03 07:07:30.761,2,3946,2721,617,1,1
146,2021020300010002704,0001,2021-02-03 07:07:31.777,2,12033,3815,481,4,4
147,2021020300010002708,0001,2021-02-03 07:07:31.777,2,8145,4326,621,2,2
148,2021020300010002710,0001,2021-02-03 07:07:31.777,2,5239,2695,575,1,1
149,2021020300010002704,0001,2021-02-03 07:07:32.792,2,13331,3600,539,4,4
150,2021020300010002708,0001,2021-02-03 07:07:32.792,2,9679,4260,610,2,2
151,2021020300010002710,0001,2021-02-03 07:07:32.792,2,5714,2688,652,1,1
152,2021020300010002711,0001,2021-02-03 07:07:32.792,2,6559,2697,545,0,0
153,2021020300010002708,0001,2021-02-03 07:07:33.807,2,11300,4103,578,2,2
154,2021020300010002710,0001,2021-02-03 07:07:33.807,2,5714,2688,652,2,2
155,2021020300010002711,0001,2021-02-03 07:07:33.807,2,8081,2825,615,0,0
156,2021020300010002708,0001,2021-02-03 07:07:34.822,2,12871,3875,581,3,3
157,2021020300010002710,0001,2021-02-03 07:07:34.822,2,5714,2688,652,2,2
158,2021020300010002711,0001,2021-02-03 07:07:34.822,2,9359,2792,566,1,1
159,2021020300010002711,0001,2021-02-03 07:07:35.838,2,10663,2755,493,1,1
160,2021020300010002711,0001,2021-02-03 07:07:36.853,2,12180,2786,620,1,1
161,2021020300010002711,0001,2021-02-03 07:07:37.869,2,13591,2774,600,2,2
162,2021020300010002722,0001,2021-02-03 07:07:56.117,2,164,3261,549,0,0
163,2021020300010002722,0001,2021-02-03 07:07:57.133,2,1297,3237,398,0,0
164,2021020300010002722,0001,2021-02-03 07:07:58.148,2,2199,3315,387,0,0
165,2021020300010002722,0001,2021-02-03 07:07:59.163,2,3411,3534,430,1,1
166,2021020300010002722,0001,2021-02-03 07:08:00.179,2,4494,3625,433,1,1
167,2021020300010002722,0001,2021-02-03 07:08:01.194,2,5611,3711,625,2,2
168,2021020300010002722,0001,2021-02-03 07:08:02.21,2,6664,3768,610,2,2
169,2021020300010002722,0001,2021-02-03 07:08:03.225,2,7787,3783,550,2,2
170,2021020300010002722,0001,2021-02-03 07:08:04.24,2,8883,3835,598,3,3
171,2021020300010002722,0001,2021-02-03 07:08:05.256,2,9940,3913,584,3,3
172,2021020300010002722,0001,2021-02-03 07:08:06.271,2,11157,3993,434,4,4
173,2021020300010002722,0001,2021-02-03 07:08:07.286,2,12190,3897,442,4,4
174,2021020300010002722,0001,2021-02-03 07:08:08.302,2,13281,3842,444,4,4
175,2021020300010002734,0001,2021-02-03 07:08:22.503,2,149,3964,644,0,0
176,2021020300010002734,0001,2021-02-03 07:08:23.518,2,1271,3599,603,0,0
177,2021020300010002734,0001,2021-02-03 07:08:24.534,2,2314,3236,615,0,0
178,2021020300010002736,0001,2021-02-03 07:08:24.534,2,152,2963,745,0,0
179,2021020300010002734,0001,2021-02-03 07:08:25.549,2,3443,3007,619,1,1
180,2021020300010002736,0001,2021-02-03 07:08:25.549,2,1308,2741,558,0,0
181,2021020300010002734,0001,2021-02-03 07:08:26.565,2,4662,2855,623,1,1
182,2021020300010002736,0001,2021-02-03 07:08:26.565,2,2388,2452,564,0,0
183,2021020300010002734,0001,2021-02-03 07:08:27.58,2,5455,2702,617,2,2
184,2021020300010002736,0001,2021-02-03 07:08:27.58,2,3679,2532,593,1,1
185,2021020300010002738,0001,2021-02-03 07:08:27.58,2,5790,2681,598,0,0
186,2021020300010002734,0001,2021-02-03 07:08:28.596,2,5455,2702,617,2,2
187,2021020300010002736,0001,2021-02-03 07:08:28.596,2,4278,2581,592,1,1
188,2021020300010002738,0001,2021-02-03 07:08:28.596,2,6301,2591,573,0,0
189,2021020300010002739,0001,2021-02-03 07:08:28.596,2,4921,2711,571,0,0
190,2021020300010002740,0001,2021-02-03 07:08:28.596,2,6986,2592,558,0,0
191,2021020300010002734,0001,2021-02-03 07:08:31.642,1,5455,2702,617,2,2
192,2021020300010002736,0001,2021-02-03 07:08:31.642,1,4278,2581,592,2,2
193,2021020300010002742,0001,2021-02-03 07:08:31.642,1,10949,2528,692,0,0
194,2021020300010002743,0001,2021-02-03 07:08:31.642,1,8760,3403,756,0,0
195,2021020300010002736,0001,2021-02-03 07:08:32.657,1,4278,2581,592,2,2
196,2021020300010002742,0001,2021-02-03 07:08:32.657,1,12175,2560,706,0,0
197,2021020300010002743,0001,2021-02-03 07:08:32.657,1,9916,3463,550,0,0
198,2021020300010002742,0001,2021-02-03 07:08:33.673,1,13305,2706,710,1,1
199,2021020300010002743,0001,2021-02-03 07:08:33.673,1,11241,3516,672,1,1
200,2021020300010002742,0001,2021-02-03 07:08:34.688,1,13305,2706,710,1,1
201,2021020300010002743,0001,2021-02-03 07:08:34.688,1,12425,3563,564,1,1
202,2021020300010002743,0001,2021-02-03 07:08:35.703,1,13042,3434,588,1,1
203,2021020300010002743,0001,2021-02-03 07:08:36.719,2,13730,3487,623,1,1
204,2021020300010002743,0001,2021-02-03 07:08:37.734,2,13730,3487,623,2,2
205,2021020300010002743,0001,2021-02-03 07:08:38.75,2,13730,3487,623,2,2
206,2021020300010002748,0001,2021-02-03 07:08:48.889,2,622,2779,518,0,0
207,2021020300010002748,0001,2021-02-03 07:08:49.905,2,1748,2554,530,0,0
208,2021020300010002748,0001,2021-02-03 07:08:50.92,2,2972,2406,535,0,0
209,2021020300010002749,0001,2021-02-03 07:08:50.92,2,13313,3444,615,0,0
210,2021020300010002748,0001,2021-02-03 07:08:51.935,2,4304,2433,520,1,1
211,2021020300010002749,0001,2021-02-03 07:08:51.935,2,11656,3592,595,0,0
212,2021020300010002748,0001,2021-02-03 07:08:52.95,2,5462,2428,540,1,1
213,2021020300010002749,0001,2021-02-03 07:08:52.95,2,10084,3696,519,1,1
214,2021020300010002748,0001,2021-02-03 07:08:53.966,2,6782,2367,442,2,2
215,2021020300010002749,0001,2021-02-03 07:08:53.966,2,8594,3829,596,1,1
216,2021020300010002748,0001,2021-02-03 07:08:54.967,2,8002,2406,447,2,2
217,2021020300010002749,0001,2021-02-03 07:08:54.967,2,7020,3833,535,1,1
218,2021020300010002748,0001,2021-02-03 07:08:55.983,2,9214,2467,428,3,3
219,2021020300010002749,0001,2021-02-03 07:08:55.983,2,5464,3882,522,2,2
220,2021020300010002748,0001,2021-02-03 07:08:56.998,2,10608,2493,531,3,3
221,2021020300010002749,0001,2021-02-03 07:08:56.998,2,3906,3964,546,2,2
222,2021020300010002748,0001,2021-02-03 07:08:58.014,2,11856,2528,548,3,3
223,2021020300010002749,0001,2021-02-03 07:08:58.014,2,2352,3923,466,3,3
224,2021020300010002748,0001,2021-02-03 07:08:59.029,2,13111,2658,544,4,4
225,2021020300010002749,0001,2021-02-03 07:08:59.029,2,750,4021,532,3,3
226,2021020300010002775,0001,2021-02-03 07:10:13.081,2,12851,2078,445,0,0
227,2021020300010002775,0001,2021-02-03 07:10:14.097,2,11192,1962,513,0,0
228,2021020300010002775,0001,2021-02-03 07:10:15.112,2,9696,1994,475,1,1
229,2021020300010002775,0001,2021-02-03 07:10:16.128,2,8244,1980,531,1,1
230,2021020300010002775,0001,2021-02-03 07:10:17.143,2,7876,1984,546,1,1
231,2021020300010002775,0001,2021-02-03 07:10:19.174,1,7876,1984,546,1,1
232,2021020300010002776,0001,2021-02-03 07:10:19.174,1,3553,1955,526,0,0
233,2021020300010002775,0001,2021-02-03 07:10:20.189,1,7876,1984,546,2,2
234,2021020300010002776,0001,2021-02-03 07:10:20.189,1,1918,1846,650,0,0
235,2021020300010002775,0001,2021-02-03 07:10:21.205,1,7876,1984,546,2,2
236,2021020300010002776,0001,2021-02-03 07:10:21.205,1,444,1461,637,1,1
237,2021020300010002780,0001,2021-02-03 07:10:27.283,2,13135,1701,644,0,0
238,2021020300010002780,0001,2021-02-03 07:10:28.298,2,11588,1760,687,0,0
239,2021020300010002780,0001,2021-02-03 07:10:29.313,2,9879,1790,666,1,1
240,2021020300010002780,0001,2021-02-03 07:10:30.329,2,8391,1918,425,1,1
241,2021020300010002780,0001,2021-02-03 07:10:31.344,2,6823,1817,647,1,1
242,2021020300010002780,0001,2021-02-03 07:10:32.359,2,5145,1901,458,2,2
243,2021020300010002780,0001,2021-02-03 07:10:33.375,2,3579,1899,456,2,2
244,2021020300010002786,0001,2021-02-03 07:10:33.375,2,277,3451,380,0,0
245,2021020300010002780,0001,2021-02-03 07:10:34.39,2,1894,1750,472,3,3
246,2021020300010002786,0001,2021-02-03 07:10:34.39,2,1797,3531,451,0,0
247,2021020300010002780,0001,2021-02-03 07:10:35.405,2,303,1656,443,3,3
248,2021020300010002786,0001,2021-02-03 07:10:35.405,2,3406,3524,649,0,0
249,2021020300010002786,0001,2021-02-03 07:10:36.421,2,4926,3474,669,1,1
250,2021020300010002786,0001,2021-02-03 07:10:37.436,2,5581,3441,625,1,1
251,2021020300010002786,0001,2021-02-03 07:10:39.467,1,5581,3441,625,1,1
252,2021020300010002789,0001,2021-02-03 07:10:39.467,1,9452,3395,624,0,0
253,2021020300010002786,0001,2021-02-03 07:10:40.479,1,5581,3441,625,2,2
254,2021020300010002789,0001,2021-02-03 07:10:40.479,1,10908,3232,600,0,0
255,2021020300010002786,0001,2021-02-03 07:10:41.495,1,5581,3441,625,2,2
256,2021020300010002789,0001,2021-02-03 07:10:41.495,1,12452,3019,624,0,0
257,2021020300010002789,0001,2021-02-03 07:10:42.51,1,13942,2773,621,1,1
258,2021020300010002791,0001,2021-02-03 07:10:48.602,2,370,3295,533,0,0
259,2021020300010002791,0001,2021-02-03 07:10:49.618,2,1772,3228,516,0,0
260,2021020300010002791,0001,2021-02-03 07:10:50.633,2,3266,3194,539,0,0
261,2021020300010002791,0001,2021-02-03 07:10:51.649,2,4665,3162,518,1,1
262,2021020300010002791,0001,2021-02-03 07:10:52.664,2,6140,3162,543,1,1
263,2021020300010002793,0001,2021-02-03 07:10:52.664,2,210,2703,370,0,0
264,2021020300010002791,0001,2021-02-03 07:10:53.679,2,7619,3156,576,2,2
265,2021020300010002793,0001,2021-02-03 07:10:53.679,2,210,2703,370,0,0
266,2021020300010002795,0001,2021-02-03 07:10:53.679,2,2382,2283,489,0,0
267,2021020300010002791,0001,2021-02-03 07:10:54.681,2,8995,3097,582,2,2
268,2021020300010002793,0001,2021-02-03 07:10:54.681,2,210,2703,370,1,1
269,2021020300010002795,0001,2021-02-03 07:10:54.681,2,3902,1964,529,0,0
270,2021020300010002791,0001,2021-02-03 07:10:55.696,2,10480,3054,620,2,2
271,2021020300010002795,0001,2021-02-03 07:10:55.696,2,5434,1766,450,1,1
272,2021020300010002791,0001,2021-02-03 07:10:56.712,2,11951,3167,503,3,3
273,2021020300010002795,0001,2021-02-03 07:10:56.712,2,6055,1779,415,1,1
274,2021020300010002798,0001,2021-02-03 07:10:56.712,2,6914,1721,457,0,0
275,2021020300010002791,0001,2021-02-03 07:10:57.727,2,13384,3093,563,3,3
276,2021020300010002795,0001,2021-02-03 07:10:57.727,2,6055,1779,415,1,1
277,2021020300010002798,0001,2021-02-03 07:10:57.727,2,8434,1715,375,0,0
278,2021020300010002795,0001,2021-02-03 07:10:58.742,2,6055,1779,415,2,2
279,2021020300010002798,0001,2021-02-03 07:10:58.742,2,10052,1775,541,0,0
280,2021020300010002798,0001,2021-02-03 07:10:59.758,2,11511,1883,503,1,1
281,2021020300010002798,0001,2021-02-03 07:11:00.773,2,13073,1985,486,1,1
282,2021020300010002813,0001,2021-02-03 07:11:51.496,2,824,2454,611,0,0
283,2021020300010002813,0001,2021-02-03 07:11:52.511,2,2173,2151,608,0,0
284,2021020300010002813,0001,2021-02-03 07:11:53.526,2,3318,1903,619,1,1
285,2021020300010002813,0001,2021-02-03 07:11:54.543,2,4670,1714,635,1,1
286,2021020300010002813,0001,2021-02-03 07:11:55.559,2,6112,1624,636,1,1
287,2021020300010002813,0001,2021-02-03 07:11:56.574,2,7310,1452,652,2,2
288,2021020300010002813,0001,2021-02-03 07:11:57.589,2,8531,1268,745,2,2
289,2021020300010002813,0001,2021-02-03 07:11:58.605,2,9786,1051,732,3,3
290,2021020300010002813,0001,2021-02-03 07:11:59.62,2,11117,874,681,3,3
291,2021020300010002813,0001,2021-02-03 07:12:00.635,2,12579,741,714,3,3
292,2021020300010002813,0001,2021-02-03 07:12:01.651,2,13842,664,726,4,4
293,2021020300010002815,0001,2021-02-03 07:12:02.666,2,13823,3544,711,0,0
294,2021020300010002815,0001,2021-02-03 07:12:03.682,2,12242,3542,750,0,0
295,2021020300010002815,0001,2021-02-03 07:12:04.697,2,10672,3650,745,0,0
296,2021020300010002815,0001,2021-02-03 07:12:05.712,2,9132,3714,657,1,1
297,2021020300010002815,0001,2021-02-03 07:12:06.728,2,7608,3734,644,1,1
298,2021020300010002815,0001,2021-02-03 07:12:07.743,2,6177,3697,674,2,2
299,2021020300010002815,0001,2021-02-03 07:12:08.759,2,4550,3643,665,2,2
300,2021020300010002815,0001,2021-02-03 07:12:09.76,2,3016,3642,666,2,2
301,2021020300010002815,0001,2021-02-03 07:12:10.775,2,1446,3621,495,3,3
302,2021020300010002815,0001,2021-02-03 07:12:11.791,2,120,4032,510,3,3
303,2021020300010002830,0001,2021-02-03 07:12:54.409,2,1244,3247,458,0,0
304,2021020300010002830,0001,2021-02-03 07:12:55.42,2,2524,3265,513,0,0
305,2021020300010002830,0001,2021-02-03 07:12:56.436,2,3851,3144,641,1,1
306,2021020300010002830,0001,2021-02-03 07:12:57.451,2,5141,3066,642,1,1
307,2021020300010002830,0001,2021-02-03 07:12:58.466,2,6441,3059,619,2,2
308,2021020300010002830,0001,2021-02-03 07:12:59.482,2,7841,3092,631,2,2
