id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021021000010000593,0001,2021-02-10 02:47:45.366,2,654,1771,463,0,0
1,2021021000010000593,0001,2021-02-10 02:47:46.381,2,1731,2170,580,0,0
2,2021021000010000593,0001,2021-02-10 02:47:47.396,2,2841,2343,565,1,1
3,2021021000010000593,0001,2021-02-10 02:47:48.412,2,3891,2500,610,1,1
4,2021021000010000593,0001,2021-02-10 02:47:49.427,2,5057,2540,598,1,1
5,2021021000010000593,0001,2021-02-10 02:47:50.443,2,6131,2605,593,2,2
6,2021021000010000593,0001,2021-02-10 02:47:51.458,2,7316,2593,629,2,2
7,2021021000010000593,0001,2021-02-10 02:47:52.46,2,8386,2606,567,3,3
8,2021021000010000593,0001,2021-02-10 02:47:53.475,2,9411,2524,625,3,3
9,2021021000010000593,0001,2021-02-10 02:47:54.49,2,10601,2424,625,3,3
10,2021021000010000593,0001,2021-02-10 02:47:55.506,2,11688,2325,627,4,4
11,2021021000010000593,0001,2021-02-10 02:47:56.521,2,12777,2225,635,4,4
12,2021021000010000593,0001,2021-02-10 02:47:57.536,2,13873,2036,385,5,5
