id,person_id,place,receive_time,sensor_num,x_coordinate,y_coordinate,size,area1_stay_time,area2_stay_time
0,2021021300010007003,0001,2021-02-13 12:00:45.386,2,14098,2677,524,0,0
1,2021021300010007003,0001,2021-02-13 12:00:46.401,2,12876,2947,542,0,0
2,2021021300010007003,0001,2021-02-13 12:00:47.417,2,11380,3049,516,0,0
3,2021021300010007007,0001,2021-02-13 12:00:47.417,2,13849,3403,419,0,0
4,2021021300010007003,0001,2021-02-13 12:00:48.432,2,9996,3129,512,1,1
5,2021021300010007007,0001,2021-02-13 12:00:48.432,2,11971,3711,695,0,0
6,2021021300010007003,0001,2021-02-13 12:00:49.448,2,9940,3135,553,1,1
7,2021021300010007007,0001,2021-02-13 12:00:49.448,2,11864,3726,722,0,0
8,2021021300010007003,0001,2021-02-13 12:00:51.464,1,9940,3135,553,1,1
9,2021021300010007007,0001,2021-02-13 12:00:51.464,1,11864,3726,722,0,0
10,2021021300010007012,0001,2021-02-13 12:00:51.464,1,10958,2860,651,0,0
11,2021021300010007013,0001,2021-02-13 12:00:51.464,1,6219,3538,536,0,0
12,2021021300010007014,0001,2021-02-13 12:00:51.464,1,5898,4493,672,0,0
13,2021021300010007015,0001,2021-02-13 12:00:51.464,1,255,1533,414,0,0
14,2021021300010007003,0001,2021-02-13 12:00:52.48,1,9940,3135,553,2,2
15,2021021300010007006,0001,2021-02-13 12:00:52.48,1,14068,2479,627,0,0
16,2021021300010007007,0001,2021-02-13 12:00:52.48,1,11864,3726,722,1,1
17,2021021300010007012,0001,2021-02-13 12:00:52.48,1,9657,3023,595,0,0
18,2021021300010007013,0001,2021-02-13 12:00:52.48,1,4932,3434,415,0,0
19,2021021300010007014,0001,2021-02-13 12:00:52.48,1,3816,4523,705,0,0
20,2021021300010007015,0001,2021-02-13 12:00:52.48,1,1807,1606,480,0,0
21,2021021300010007003,0001,2021-02-13 12:00:53.495,1,9940,3135,553,2,2
22,2021021300010007006,0001,2021-02-13 12:00:53.495,1,12485,2769,895,0,0
